record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity
S01_002724,18,TRANSFER,128806.89,C1782344891,7939051.38,7810244.49,C_SYN_494839255,0.0,128806.89,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002725,19,TRANSFER,330937.44,C1782344891,7810244.49,7479307.05,C_SYN_790202955,0.0,330937.44,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002726,22,TRANSFER,1372031.23,C1782344891,7479307.05,6107275.82,C_SYN_149547581,0.0,1372031.23,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002727,22,TRANSFER,427438.65,C1782344891,6107275.82,5679837.16,C_SYN_113178358,0.0,427438.65,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002728,22,TRANSFER,1135967.43,C1782344891,5679837.16,4543869.73,C_SYN_243180020,0.0,1135967.43,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002729,22,TRANSFER,369344.33,C1782344891,4543869.73,4174525.4,C_SYN_310228876,0.0,369344.33,1,0,S01_00603,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002730,158,TRANSFER,192333.98,C26981687,6288379.11,6096045.13,C_SYN_775158801,0.0,192333.98,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002731,159,TRANSFER,472937.45,C26981687,6096045.13,5623107.68,C_SYN_292762516,0.0,472937.45,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002732,159,TRANSFER,537246.64,C26981687,5623107.68,5085861.05,C_SYN_224540086,0.0,537246.64,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002733,161,TRANSFER,1017172.21,C26981687,5085861.05,4068688.84,C_SYN_919330509,0.0,1017172.21,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002734,162,TRANSFER,789128.87,C26981687,4068688.84,3279559.97,C_SYN_830454948,0.0,789128.87,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002735,163,TRANSFER,70957.12,C26981687,3279559.97,3208602.85,C_SYN_624112616,0.0,70957.12,1,0,S01_00604,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002736,304,TRANSFER,449496.12,C902791534,2247480.6,1797984.48,C_SYN_455121748,0.0,449496.12,1,0,S01_00605,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002737,304,TRANSFER,43964.08,C902791534,1797984.48,1754020.4,C_SYN_740296316,0.0,43964.08,1,0,S01_00605,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002738,305,TRANSFER,350804.08,C902791534,1754020.4,1403216.32,C_SYN_675417676,0.0,350804.08,1,0,S01_00605,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002739,308,TRANSFER,280643.26,C902791534,1403216.32,1122573.06,C_SYN_816428774,0.0,280643.26,1,0,S01_00605,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002740,308,TRANSFER,224514.61,C902791534,1122573.06,898058.45,C_SYN_286558702,0.0,224514.61,1,0,S01_00605,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002741,305,TRANSFER,512705.82,C1177160630,2563529.1,2050823.28,C_SYN_299376718,0.0,512705.82,1,0,S01_00606,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002742,306,TRANSFER,410164.66,C1177160630,2050823.28,1640658.62,C_SYN_131236471,0.0,410164.66,1,0,S01_00606,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002743,309,TRANSFER,328131.72,C1177160630,1640658.62,1312526.9,C_SYN_868107736,0.0,328131.72,1,0,S01_00606,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002744,309,TRANSFER,197979.35,C1177160630,1312526.9,1114547.55,C_SYN_196495811,0.0,197979.35,1,0,S01_00606,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002745,310,TRANSFER,165441.14,C1177160630,1114547.55,949106.41,C_SYN_524305207,0.0,165441.14,1,0,S01_00606,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002746,18,TRANSFER,611392.4,C225317528,8527005.81,7915613.41,C_SYN_480219005,0.0,611392.4,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002747,18,TRANSFER,77774.43,C225317528,7915613.41,7837838.98,C_SYN_587728561,0.0,77774.43,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002748,18,TRANSFER,1567567.8,C225317528,7837838.98,6270271.18,C_SYN_652854151,0.0,1567567.8,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002749,21,TRANSFER,688298.14,C225317528,6270271.18,5581973.05,C_SYN_865034033,0.0,688298.14,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002750,22,TRANSFER,1116394.61,C225317528,5581973.05,4465578.44,C_SYN_183848831,0.0,1116394.61,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002751,23,TRANSFER,275165.1,C225317528,4465578.44,4190413.34,C_SYN_718921808,0.0,275165.1,1,0,S01_00607,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002752,327,TRANSFER,2143831.35,C34746218,40322584.04,38178752.68,C_SYN_264079710,0.0,2143831.35,1,0,S01_00608,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002753,330,TRANSFER,447681.88,C34746218,38178752.68,37731070.81,C_SYN_435193359,0.0,447681.88,1,0,S01_00608,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002754,331,TRANSFER,320955.66,C34746218,37731070.81,37410115.15,C_SYN_505151728,0.0,320955.66,1,0,S01_00608,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002755,398,TRANSFER,208666.99,C2010632391,6814852.35,6606185.36,C_SYN_835833313,0.0,208666.99,1,0,S01_00609,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002756,401,TRANSFER,866004.63,C2010632391,6606185.36,5740180.74,C_SYN_570063999,0.0,866004.63,1,0,S01_00609,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002757,403,TRANSFER,441945.06,C2010632391,5740180.74,5298235.68,C_SYN_370121735,0.0,441945.06,1,0,S01_00609,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002758,403,TRANSFER,1059647.14,C2010632391,5298235.68,4238588.54,C_SYN_600178656,0.0,1059647.14,1,0,S01_00609,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002759,403,TRANSFER,636657.4,C2010632391,4238588.54,3601931.14,C_SYN_701579195,0.0,636657.4,1,0,S01_00609,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002760,405,TRANSFER,88760.76,C1418130870,634129.12,545368.36,C_SYN_205418191,0.0,88760.76,1,0,S01_00610,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002761,407,TRANSFER,109073.67,C1418130870,545368.36,436294.69,C_SYN_378396166,0.0,109073.67,1,0,S01_00610,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002762,408,TRANSFER,87258.94,C1418130870,436294.69,349035.75,C_SYN_214257121,0.0,87258.94,1,0,S01_00610,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002763,408,TRANSFER,69807.15,C1418130870,349035.75,279228.6,C_SYN_568990641,0.0,69807.15,1,0,S01_00610,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002764,408,TRANSFER,55845.72,C1418130870,279228.6,223382.88,C_SYN_162694139,0.0,55845.72,1,0,S01_00610,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002765,235,TRANSFER,555862.06,C60464272,10948420.2,10392558.14,C_SYN_330361200,0.0,555862.06,1,0,S01_00611,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002766,236,TRANSFER,110432.15,C60464272,10392558.14,10282125.98,C_SYN_902217455,0.0,110432.15,1,0,S01_00611,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002767,237,TRANSFER,2056425.2,C60464272,10282125.98,8225700.78,C_SYN_312556118,0.0,2056425.2,1,0,S01_00611,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002768,237,TRANSFER,619845.83,C60464272,8225700.78,7605854.95,C_SYN_718380085,0.0,619845.83,1,0,S01_00611,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002769,239,TRANSFER,243560.67,C60464272,7605854.95,7362294.28,C_SYN_822545952,0.0,243560.67,1,0,S01_00611,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002770,551,TRANSFER,189463.31,C1302522482,4079183.13,3889719.82,C_SYN_201564791,0.0,189463.31,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002771,551,TRANSFER,777943.96,C1302522482,3889719.82,3111775.85,C_SYN_580624414,0.0,777943.96,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002772,551,TRANSFER,122180.13,C1302522482,3111775.85,2989595.72,C_SYN_468171442,0.0,122180.13,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002773,552,TRANSFER,153630.49,C1302522482,2989595.72,2835965.24,C_SYN_476644880,0.0,153630.49,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002774,552,TRANSFER,175875.74,C1302522482,2835965.24,2660089.5,C_SYN_974959538,0.0,175875.74,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002775,553,TRANSFER,368049.88,C1302522482,2660089.5,2292039.62,C_SYN_636623003,0.0,368049.88,1,0,S01_00612,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002776,43,TRANSFER,168967.41,C742316315,844837.05,675869.64,C_SYN_881444153,0.0,168967.41,1,0,S01_00613,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002777,46,TRANSFER,135173.93,C742316315,675869.64,540695.71,C_SYN_103428811,0.0,135173.93,1,0,S01_00613,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002778,47,TRANSFER,108139.14,C742316315,540695.71,432556.57,C_SYN_538721230,0.0,108139.14,1,0,S01_00613,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002779,47,TRANSFER,86511.31,C742316315,432556.57,346045.26,C_SYN_319726320,0.0,86511.31,1,0,S01_00613,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002780,47,TRANSFER,69209.05,C742316315,346045.26,276836.2,C_SYN_608326980,0.0,69209.05,1,0,S01_00613,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002781,181,TRANSFER,66376.03,C1974714561,9648147.29,9581771.26,C_SYN_187967173,0.0,66376.03,1,0,S01_00614,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002782,186,TRANSFER,1839461.56,C1974714561,9581771.26,7742309.7,C_SYN_266961261,0.0,1839461.56,1,0,S01_00614,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002783,186,TRANSFER,1548461.94,C1974714561,7742309.7,6193847.76,C_SYN_622034738,0.0,1548461.94,1,0,S01_00614,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002784,255,TRANSFER,32596.88,C1560290872,162984.38,130387.5,C_SYN_348960759,0.0,32596.88,1,0,S01_00615,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002785,256,TRANSFER,26077.5,C1560290872,130387.5,104310.0,C_SYN_637206895,0.0,26077.5,1,0,S01_00615,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002786,256,TRANSFER,20862.0,C1560290872,104310.0,83448.0,C_SYN_235332787,0.0,20862.0,1,0,S01_00615,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002787,257,TRANSFER,16689.6,C1560290872,83448.0,66758.4,C_SYN_359209746,0.0,16689.6,1,0,S01_00615,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002788,257,TRANSFER,13351.68,C1560290872,66758.4,53406.72,C_SYN_708905009,0.0,13351.68,1,0,S01_00615,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002789,139,TRANSFER,215304.52,C1948584495,5632533.84,5417229.32,C_SYN_693845149,0.0,215304.52,1,0,S01_00616,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002790,142,TRANSFER,1083445.86,C1948584495,5417229.32,4333783.46,C_SYN_850892305,0.0,1083445.86,1,0,S01_00616,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002791,143,TRANSFER,43964.08,C1948584495,4333783.46,4289819.38,C_SYN_803508744,0.0,43964.08,1,0,S01_00616,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002792,144,TRANSFER,857963.88,C1948584495,4289819.38,3431855.51,C_SYN_883213019,0.0,857963.88,1,0,S01_00616,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002793,303,TRANSFER,138769.69,C1032336903,693848.46,555078.77,C_SYN_961544528,0.0,138769.69,1,0,S01_00617,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002794,303,TRANSFER,47012.69,C1032336903,555078.77,508066.08,C_SYN_296015149,0.0,47012.69,1,0,S01_00617,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002795,304,TRANSFER,101613.22,C1032336903,508066.08,406452.86,C_SYN_934209678,0.0,101613.22,1,0,S01_00617,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002796,307,TRANSFER,81290.57,C1032336903,406452.86,325162.29,C_SYN_713042651,0.0,81290.57,1,0,S01_00617,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002797,551,TRANSFER,411523.79,C1034669301,6035686.56,5624162.77,C_SYN_169722320,0.0,411523.79,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002798,552,TRANSFER,1124832.55,C1034669301,5624162.77,4499330.21,C_SYN_559068842,0.0,1124832.55,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002799,553,TRANSFER,899866.04,C1034669301,4499330.21,3599464.17,C_SYN_246832815,0.0,899866.04,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002800,554,TRANSFER,719892.83,C1034669301,3599464.17,2879571.34,C_SYN_887873120,0.0,719892.83,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002801,555,TRANSFER,218559.2,C1034669301,2879571.34,2661012.14,C_SYN_291901612,0.0,218559.2,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002802,555,TRANSFER,43964.08,C1034669301,2661012.14,2617048.07,C_SYN_440820793,0.0,43964.08,1,0,S01_00618,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002803,381,TRANSFER,10000.0,C2042893573,50000.0,40000.0,C_SYN_277701618,0.0,10000.0,1,0,S01_00619,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002804,385,TRANSFER,8000.0,C2042893573,40000.0,32000.0,C_SYN_405048209,0.0,8000.0,1,0,S01_00619,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002805,386,TRANSFER,6400.0,C2042893573,32000.0,25600.0,C_SYN_968289175,0.0,6400.0,1,0,S01_00619,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002806,227,TRANSFER,1060350.24,C162720672,8685467.02,7625116.79,C_SYN_650599107,0.0,1060350.24,1,0,S01_00620,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002807,227,TRANSFER,1070261.23,C162720672,7625116.79,6554855.56,C_SYN_280402075,0.0,1070261.23,1,0,S01_00620,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002808,230,TRANSFER,260375.17,C162720672,6554855.56,6294480.38,C_SYN_909035414,0.0,260375.17,1,0,S01_00620,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002809,230,TRANSFER,299681.49,C162720672,6294480.38,5994798.89,C_SYN_875367319,0.0,299681.49,1,0,S01_00620,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002810,231,TRANSFER,727219.88,C162720672,5994798.89,5267579.02,C_SYN_885126725,0.0,727219.88,1,0,S01_00620,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002811,370,TRANSFER,305623.58,C643975320,1528117.92,1222494.34,C_SYN_279622511,0.0,305623.58,1,0,S01_00621,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002812,372,TRANSFER,43964.08,C643975320,1222494.34,1178530.26,C_SYN_368487511,0.0,43964.08,1,0,S01_00621,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002813,373,TRANSFER,235706.05,C643975320,1178530.26,942824.21,C_SYN_718019770,0.0,235706.05,1,0,S01_00621,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002814,133,TRANSFER,326727.94,C1414586213,7737232.35,7410504.41,C_SYN_713968832,0.0,326727.94,1,0,S01_00622,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002815,135,TRANSFER,1482100.88,C1414586213,7410504.41,5928403.52,C_SYN_812045705,0.0,1482100.88,1,0,S01_00622,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002816,136,TRANSFER,551421.5,C1414586213,5928403.52,5376982.03,C_SYN_912217910,0.0,551421.5,1,0,S01_00622,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002817,137,TRANSFER,318281.63,C1414586213,5376982.03,5058700.4,C_SYN_914360251,0.0,318281.63,1,0,S01_00622,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002818,137,TRANSFER,110447.35,C1414586213,5058700.4,4948253.05,C_SYN_109788041,0.0,110447.35,1,0,S01_00622,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002819,209,TRANSFER,33048.2,C45071460,165240.99,132192.79,C_SYN_604032657,0.0,33048.2,1,0,S01_00623,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002820,209,TRANSFER,26438.56,C45071460,132192.79,105754.23,C_SYN_952003577,0.0,26438.56,1,0,S01_00623,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002821,210,TRANSFER,21150.85,C45071460,105754.23,84603.39,C_SYN_149252721,0.0,21150.85,1,0,S01_00623,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002822,131,TRANSFER,819663.28,C106773238,11405127.87,10585464.59,C_SYN_704963907,0.0,819663.28,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002823,133,TRANSFER,43964.08,C106773238,10585464.59,10541500.51,C_SYN_884457385,0.0,43964.08,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002824,135,TRANSFER,589947.64,C106773238,10541500.51,9951552.88,C_SYN_785004592,0.0,589947.64,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002825,135,TRANSFER,239470.87,C106773238,9951552.88,9712082.01,C_SYN_782817736,0.0,239470.87,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002826,136,TRANSFER,1446925.34,C106773238,9712082.01,8265156.67,C_SYN_182333970,0.0,1446925.34,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002827,136,TRANSFER,1653031.33,C106773238,8265156.67,6612125.33,C_SYN_402628956,0.0,1653031.33,1,0,S01_00624,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002828,355,TRANSFER,202138.46,C764014192,2421604.26,2219465.8,C_SYN_189804422,0.0,202138.46,1,0,S01_00625,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002829,357,TRANSFER,443893.16,C764014192,2219465.8,1775572.64,C_SYN_236944155,0.0,443893.16,1,0,S01_00625,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002830,357,TRANSFER,355114.53,C764014192,1775572.64,1420458.11,C_SYN_202713572,0.0,355114.53,1,0,S01_00625,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002831,14,TRANSFER,446503.85,C1873618422,3760085.92,3313582.08,C_SYN_818553960,0.0,446503.85,1,0,S01_00626,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002832,15,TRANSFER,662716.42,C1873618422,3313582.08,2650865.66,C_SYN_838493367,0.0,662716.42,1,0,S01_00626,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002833,15,TRANSFER,253300.4,C1873618422,2650865.66,2397565.26,C_SYN_100226884,0.0,253300.4,1,0,S01_00626,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002834,17,TRANSFER,479513.05,C1873618422,2397565.26,1918052.21,C_SYN_375774552,0.0,479513.05,1,0,S01_00626,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002835,17,TRANSFER,383610.44,C1873618422,1918052.21,1534441.77,C_SYN_167187427,0.0,383610.44,1,0,S01_00626,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002836,280,TRANSFER,367170.5,C1753796424,1835852.49,1468681.99,C_SYN_757312943,0.0,367170.5,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002837,281,TRANSFER,90821.77,C1753796424,1468681.99,1377860.22,C_SYN_800953161,0.0,90821.77,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002838,282,TRANSFER,275572.04,C1753796424,1377860.22,1102288.18,C_SYN_641403939,0.0,275572.04,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002839,283,TRANSFER,220457.64,C1753796424,1102288.18,881830.54,C_SYN_152445901,0.0,220457.64,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002840,285,TRANSFER,176366.11,C1753796424,881830.54,705464.43,C_SYN_795643757,0.0,176366.11,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002841,285,TRANSFER,141092.89,C1753796424,705464.43,564371.55,C_SYN_279987218,0.0,141092.89,1,0,S01_00627,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002842,131,TRANSFER,812594.21,C455870392,11522843.01,10710248.8,C_SYN_514533066,0.0,812594.21,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002843,131,TRANSFER,510606.4,C455870392,10710248.8,10199642.4,C_SYN_965105186,0.0,510606.4,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002844,132,TRANSFER,205647.55,C455870392,10199642.4,9993994.85,C_SYN_677823147,0.0,205647.55,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002845,135,TRANSFER,349573.41,C455870392,9993994.85,9644421.45,C_SYN_237945632,0.0,349573.41,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002846,135,TRANSFER,333842.36,C455870392,9644421.45,9310579.08,C_SYN_741896117,0.0,333842.36,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002847,136,TRANSFER,349472.9,C455870392,9310579.08,8961106.19,C_SYN_951979519,0.0,349472.9,1,0,S01_00628,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002848,298,TRANSFER,740111.11,C1261034401,17922585.22,17182474.12,C_SYN_976588207,0.0,740111.11,1,0,S01_00629,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002849,298,TRANSFER,2679376.29,C1261034401,17182474.12,14503097.82,C_SYN_603257706,0.0,2679376.29,1,0,S01_00629,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
S01_002850,299,TRANSFER,567352.16,C1261034401,14503097.82,13935745.67,C_SYN_531774602,0.0,567352.16,1,0,S01_00629,RAPID_REPEATED_TRANSFER,Multiple high-value transfers from the same account within a short time window,HIGH
